name,chain,deployer,contract_address,deployment_transaction,attack_transaction
20240616_WIFCOIN_ETH,eth,0x394BA273315240510b61cA22Ba152E3478A45892,0x93D4F6f84d242C7959f8d1F1917DdbC9Fb925ADA,0x197d8e5be11dda55cbddae220bca42f8192e63c7b7c0bdcb2b526df91868e063,0xda8f6a4bed7e5689a343d111632d37480c0316f1d20b732803c4bd482823e284
20240616_Crb2,bsc,0x65bBA34C11aDd305cB2A1f8A68ceCbd6E75089Cd,0x73ceea4C6571DbCf9BCc9eA77b1D8107b1D46280,0x0c96a340056730893daceb9ad07cbebf516013bbddc64d949aeda025001668ce,0xde59f5bd65e8f48e5b6137a3b4251afbb9b6240d1036fa6f030e21ab6d950aac
20240611_JokInTheBox,eth,0xFcd4ACBc55DF53fBc4C9D275e3495B490635f113,0x9D3425D45df30183fdA059C586543dCDeB5993E6,0x9aa5374517fc33186394aa809bc9afac35018a47de10348ef29366533fa836c2,0xe8277ef6ba8611bd12dc5a6e7ca4b984423bc0b3828159f83b466fdcf4fe054f
20240608_YYStoken,bsc,0x101723dEf8695f5bb8D5d4AA70869c10b5Ff6340,0x4192aBd1466B49bE9D1E99918AEE99E0dbd65289,0xfda026b479c5e0070f4eed542b292031f4e077c6917d211820c572ac33842cda,0x397a09af6494c0bfcd89e010f5dd65d90f3ee1cf1ff813ce5b0c1d42a1c8dec9
20240606_MineSTM,bsc,0x40a82DFDBF01630eA87a0372CF95FA8636fcAD89,0x88C17622D33b327268924E9f90A9E475A244E3ab,0x410495e2026f2d0e2a8fbb321ccf35b30940ce172ffc57be3745c0a6aabb4d4f,0x849ed7f687cc2ebd1f7c4bed0849893e829a74f512b7f4a18aea39a3ef4d83b1
20240606_SteamSwap,bsc,0xB2d546547168f61DeBF0A780210b5591e4DD39A8,0xa4fD1beAC3B5Fb78A8EC074338152100b87437a9,0xb410d5b965e02412490d30c6cab11d1478b8ba4dbf2651634b6e1f2be2f44cb0,0x40f3bdd0a3a8d0476ae6aa2875dc2ec60b80812e2a394b67a88260df57c65522
20240531_Liquiditytokens,bsc,0x6951EB8a4A1DAb360F2230Fb654551335d560ec0,0xbDFbb387FBF20379c016998Ac609871C3357D749,0xdf433566f476839bf5bc03ab7c2fab3ba54b4bbeb627d8e7aec805ac37805438,0x8d27f9a15b1834e5f9e55d47ec32d01e7fe54f93cfc6ea9d4e8c5fbe72756897
20240529_MetaDragon,bsc,0xc468d9a3a5557bff457586438c130e3afbec2ff9,0xDAEF6079Cb84405Dac688a9f6956C6830b7DdBc6,0xa6137c00e0dfcd7bf82f6c78c4eb35cb63e55b40b5135b60da6fe7215754c9c5,0x3ad998a01ad1f1bbe6dba6a08e658c1749dabfa4a07da20ded3c73bcd6970d20
20240528_EXcommunity,bsc,0xb6911DEE6a5b1c65Ad1aC11A99AeC09C2Cf83c0e,0x30EEEc783c7C4d5b557c69620a54239BED9ABf1c,0xdeff5c6d8ab12683ee45c6405c761eece01c01b8dd79d079135c81c424b2d500,0x5446bf2b57749abdab01813a50ce36246177f3437599f3a56bc1554f596b2c3a
20240528_Tradeonorion,bsc,0x51177DB1Ff3b450007958447946A2EEe388288D2,0xF8BfaC82BdD7aC82D3AEEC98B9E1e73579509DB6,0x768532603a4894a6f59dd6529b4749779e62d2cab733f6b32096a3cf64dbfecb,0x660837a1640dd9cc0561ab7ff6c85325edebfa17d8b11a3bb94457ba6dcae18c
20240522_Burner,eth,0xe6DCF87256866e293B825708bF1F5DF8f07519B3,0x1BCC8378943aAeE2d99A4e73ddf6C01F62825844,0x73257c44898a004f2e95b4ccc1fa3288bef1a431593b8b671e2f7cd1e9b4271a,0x3bba4fb6de00dd38df3ad68e51c19fe575a95a296e0632028f101c5199b6f714
20240516_TCH,bsc,0xB9596D6e53d81981b9f06Ca2Ca6d3E422232d575,0x258850eC735F6532FE34FE24EF9628992a9b7E84,0x2a4832988dd17893bd42621135556b662483f3313fdb69cf39376d894cd8f59e,0xa94338d8aa312ed4b97b2a4dcb27f632b1ade6f3abec667e3bf9f002a75dabe0
20240512_TGC,bsc,0x36Fb87C3e65Ec608d37e38bD556Fb6EBdB3D8A39,0x3E1c5Ddd39801C1e72e5aB7E19c614fd398747f8,0xc236b467624863bee5f8a5e877d5a14f9ddf1ebec5004ba29a43405ade59622e,0x12e8c24dec36a29fdd9b9d7a8b587b3abd2519089b6438c194e6e5eb357b68d8
20240507_SATURN,bsc,0xc468D9A3a5557BfF457586438c130E3AFbeC2ff9,0xdb5055037125554553ca327cfa97a3acb8df814c,0xad7ba3c3ca6012f4bf62591a794019b714aa2b1c6f050b71c0ec37e7a18f4d4b,0x948132f219c0a1adbffbee5d9dc63bec676dd69341a6eca23790632cb9475312
20240506_OSN,bsc,0x835B45D38cbDccf99E609436FF38E31Ac05bc502,0x4A5ACAc3B62eF37CF6Aaf21BAf133323a18daFc2,0x3714d19f542e16c6b2448b8755bc3a44ddb45e946e810a014e6de75212c86b9b,0xc7927a68464ebab1c0b1af58a5466da88f09ba9b30e6c255b46b1bc2e7d1bf09
20240425_NGFS,bsc,0xD03D360Dfc1daC7935E114D564a088077E6754a0,0xC73781107d086754314f7720cA14aB8C5aD035E4,0x63262815c0760d16820496f582bd53fad224a7c011685aa27a9650a8d4589547,0x8ff764dde572928c353716358e271638fa05af54be69f043df72ad9ad054de25
20240424_XBridge,eth,0x0cFC28d16d07219249c6D6d6AE24E7132EE4CaA7,0x445d2656E557e19800b2A3b9bE547DB56ed3c8D4,0xa15d0280b91a239a448c0e58bd867aff4959461dc8cb676ffecd94d40d3fdeee,0xe09d350d8574ac1728ab5797e3aa46841f6c97239940db010943f23ad4acf7ae
20240422_Z123,bsc,0x3026C464d3Bd6Ef0CeD0D49e80f171b58176Ce32,0x61Dd07Ce0cEcF0d7BaCf5EB208C57D16bBdEE168,0x4723af28b682cfecb0e1105096b0e12f229a644f6df8afc1f9e1baf33e4ea1a0,0xc0c4e99a76da80a4cf43d3110364840151226c0a197c1728bb60dc3f1b3a6a27
20240419_HedgeyFinanc,eth,0xDed2b1a426E1b7d415A40Bcad44e98F47181dda2,0xC793113F1548B97E37c409f39244EE44241bF2b3,0xf6dfdd6b152d9bf03ff296ddc980757c198e8bff0c85f949bba1f533ca493828,0xa17fdb804728f226fcd10e78eae5247abd984e0f03301312315b89cae25aa517
20240417_UnverifiedContr_0x00C409,eth,0x6bEff34a8864b6d44d49Ba300c551A81011d6B19,0x47BD685eAD1022f4F095b004445D6Ac3643102f8,0xcad5e2bcec31fcace072f22b6fa2febc3441711730d3e70b4bdeb674ac537504,0x998f1da472d927e74405b0aa1bbf5c1dbc50d74b39977bed3307ea2ada1f1d3f
20240416_SATX,bsc,0xBEF24B94C205999ea17d2ae4941cE849C9114bfd,0x9C63d6328C8e989c99b8e01DE6825e998778B103,0x0f97c71663c566e78e235bc141c21dc6527eba7fc305fb04bbc693f1d56c7f9c,0x7e02ee7242a672fb84458d12198fae4122d7029ba64f3673e7800d811a8de93f
20240416_MARS,bsc,0x306174B707EbF6d7301a0BCd898ae1666Ec176ae,0x797acb321Cb10154AA807FCd1e155C34135483CD,0xe81a1791b7697d1a25f56f8177ee776852ed0c6fee84972e10b1cd548a8b871b,0x25e2af0a55581d5629a933af9fedd3c70e6d0c320f0b72700ca80e5cdd36c80b
20240415_GFA,bsc,0x0740100ad48D22Bc648901520a313B46557f8ada,0xbF65cADB3F637e87271A4D9a62F03a634A61A19C,0xd2c54c27aa5da0694d5decfcbe3e0cc895d363143111c97df117e5d008120dc3,0xe15d6f7fa891c2626819209edf2d5ded6948310eaada067b400062aa022ce718
20240414_Hackathon,bsc,0xF4C11ac8040936DA701015E196BC62E645592E6D,0x3907F01C1CAC4e758b97E89aAA761051021C5b77,0xb182a26189d8db861c53fb8cdc50064b8ae10d6737a6ea8c84a3e3aba1e8240f,0xea181f730886ece947e255ab508f5af1d0f569fee3368b651d5dbb28549087b5
20240409_UPS,bsc,0xc4c306c20B4A22F1d261F11C40e88603dD2A2888,0xF5D943805284bFA9c58EB3D777Dd5791b5f9dA10,0xf3810ae72d6463d2ebf2dd1921ab36523fadcc079168b23d1089f3d1c1baa686,0xd03702e17171a32464ce748b8797008d59e2dbcecd3b3847d5138414566c886d
20240408_SQUID,bsc,0x418038CD60D7AD3006075411765c34048907e7E7,0x0aB83929eC6698F8D897c23a986e5180934aF53D,0xa616a97dddaffbe60f8370436b3bf14626c514cfa6e21d2e2fd25b6ea8a03cef,0x9fcf38d0af4dd08f4d60f7658b623e35664e74bca0eaebdb0c3b9a6965d6257b
20240412_GROKD,bsc,0x2f5181AAAb8776D8C67d4505FF47213391908b34,0x98aa55463d2d4d957a53e9F8cC1eFD39C4003A74,0x620e5eb6539b3c591f5b57313f55fd51e88cf4a8e777f3a465fa69a39f0e58d3,0x383dbb44a91687b2b9bbd8b6779957a198d114f24af662776f384569b84fc549
20240415_Chainge,bsc,0x6eEc0F4c017AFe3DfAdF32b51339C37E9fD59dFb,0x791c6542bC52eFE4F20Df0ee672b88579ae3Fd9A,0x5a921a128b64674d19f86525ea13b8b83c904dd2d0d867fd82ccd6432ccd740e,0x051276afa96f2a2bd2ac224339793d82f6076f76ffa8d1b9e6febd49a4ec11b2
20240404_wsm,bsc,0x3026C464d3Bd6Ef0CeD0D49e80f171b58176Ce32,0x014eE3c3dE6941cb0202Dd2b30C89309e874B114,0x7dff7a77e3e28a10abcf60cb36a6ee9980fe70785d4975a7134c9df37e1e24fe,0x5a475a73343519f899527fdb9850f68f8fc73168073c72a3cff8c0c7b8a1e520
20240401_ATM,bsc,0x499057D1AE21F2AFE0b46C154f9529201C44c6C1,0x521377c730F2780270A0468308b265662d6b4810,0x426f26e6042457ef95baee855145722c4a7aff7cb96bb2c6b7821f84540354ec,0xee10553c26742bec9a4761fd717642d19012bab1704cbced048425070ee21a8a
20240401_OpenLeverage,bsc,0x5bB5b6D41c3e5E41d9b9eD33d12F1537A1293D5f,0xd0C8af170397C04525A02234b65E9a39969F4e93,0x7478dbbeac7b9e21c5ae91ec87ce03f02e78edc1ed6ccd799e687fd02c0f7e31,0xf78a85eb32a193e3ed2e708803b57ea8ea22a7f25792851e3de2d7945e6d02d5
20240329_ETHFIN,bsc,0x52e38D496F8D712394D5ED55E4d4Cdd21f1957De,0x11BFd986299bb0D5666536E361f312198e882642,0xc0390f6cba436c631d2a03ee1919acf95971c8f35764af962bab4ec8008ac2e2,0xfe031685d84f3bae1785f5b2bd0ed480b87815c3f23ce6ced73b8573b7e367c6
20240329_PrismaFi,eth,0x7e39e3b3ff7adef2613d5cc49558eab74b9a4202,0xD996073019c74B2fB94eAD236e32032405bC027c,0x1319a80286b9c229a2d7566e21d7476b792956e4b59ee00d26449b6b77f2bcd0,0x00c503b595946bccaea3d58025b5f9b3726177bbdc9674e634244135282116c7
20240325_ZongZi,bsc,0xD96f54a13FCff3DCE432a1ba549003294cFB4AC4,0x0bd0D9BA4f52dB225B265c3Cffa7bc4a418D22A9,0xbab67523cea33195e7a4018ef9080c73c2dc214a5a96ec9cf9d2d6fdf96fc1c6,0x247f4b3dbde9d8ab95c9766588d80f8dae835129225775ebd05a6dd2c69cd79f
20240323_CGT,eth,0xdaAa6294C47b5743BDafe0613d1926eE27ae8cf5,0x1E791527AEA32cDDBD7CeB7F04612DB536816545,0x99cc992de6e42a0817713489aeeb21f2d5e5fdca1f833826be09a9f35e5654e3,0x4ff4028b03c3df468197358b99f5160e5709e7fce3884cc8ce818856d058e106
20240324_ARK,bsc,0xDd309ea4E99B772C1e6a798a6b159211Bb95b22c,0x94598EC1EB8F85D57fBa787Df6B49DBbaBb87F37,0xb828cb7ca649797fbb56926def9b90d3e43e2cc68fcc514557f9e71e3a8032dc,0xe8b0131fa14d0a96327f6b5690159ffa7650d66376db87366ba78d91f17cd677
20240313_IT,bsc,0xB495573Cd2246e7cc7D6d2B37d779463295e5ab0,0xA199A94379c9a518E3853516AC33fcA122A7Bb1d,0xae6c88855cd3a7302eb2c62ae4d9afaecb6a5b4a8610381c288c7601afe47a81,0xb33057f57ce451aa8cbb65508d298fe3c627509cc64a394736dace2671b6dcfa
20240311_Binemon,bsc,0x835B45D38cbDccf99E609436FF38E31Ac05bc502,0x132e1ea5db918dAe00EEF685B845c409A83DfA82,0x16bdb3411a4ff8a3ad881625b1500f3cc81af9b2e115950ca004e79018d2dd4f,0x1999bb5c11a8d8bfa7620fc5cc37f5bc59c1a99d7a9250a8d6076c93bbdbeb5f
20240309_Juice,eth,0x3fA19214705BC82cE4b898205157472A79D026BE,0xa8b45dEE8306b520465f1f8da7E11CD8cFD1bBc4,0x5e1c01cf5da7dfbe130d21f22dbb80ef2c1fa09b3d9b1a53795c56e6f122660b,0xaa14164b3c0759274b9b430ffa88c56389aa6fd28602f3d8e81fcdd8365eb3cf
20240306_ALP,bsc,0xff61Ba33Ed51322BB716EAb4137Adf985644b94d,0x0eDf13F6BD033F0F267d46C6e9DFf9c7190e0FA0,0xe8c1c00f90dd2e42642d3bde5650acdcad4d8902fdf0776545f88fcf323ec30d,0x9983ca8eaee9ee69629f74537eaf031272af75f1e5a7725911d8b06df17c67ca
20240223_Zoomer,eth,0xb0380B6D7a63E7CbF274C3b3C8838AbbD6BD4AbE,0xa4854022F4C16F0aBc3FdeC300427F6179A3043B,0xb65d7b8465ce96f9d8164bd94bd6984f63f4520fab8cbac881f3060a361cd373,0x06d7e7436414c658a33452d28400799f3637e83930dcec39b3bd065dabc6ef04
20240219_RuggedArt,eth,0x9733303117504c146A4E22261F2685ddb79780eF,0x9bB0cA1E54025232E18f3874F972a851A910E9cB,0x418ed367d6d2a512534209671d88f7f0040cabb24c067e8722cdde4a60ad5a73,0x5a63da39b5b83fccdd825fed0226f330f802e995b8e49e19fbdd246876c67e1f
20240215_Babyloogn,bsc,0x835B45D38cbDccf99E609436FF38E31Ac05bc502,0x3559ee265Fc9C5c9A333b07E0199480b4A84f369,0xcc42f8d7ae3a45efeef7f6459d7d0250122b9536d3e5d37b5ec50b6db0bcdda2,0xcc345601adb20581486996f6a1a2caf93735724ba01154ff26ab8ae23dd8b8eb
20240216_ParticleTrade,eth,0x2c903F97Ea69B393Ea03E7FAb8D64D722b3f5559,0xE55607B2967DDbE5FA9A6A921991545b8277Ef8F,0xc2ccef1145c570a5557d63b5b8e90e8964a8275454a0bec0a036abe692b07f75,0xd9b3e229acc755881890394cc76fde0d7b83b1abd4d046b0f69c1fd9fd495ff6
20240215_Miner,eth,0xea75AeC151f968b8De3789CA201a2a3a7FaeEFbA,0xBfF51C9C3D50d6168DFEF72133F5DBda453EbF29,0x0a095708965eac471a4fe3d2535b62ac7883ebe942a9bc4a12a6b5a8f75189a7,0x75e3aeb00df69882a1b15d424e5e642650326ca3b923d7fd1922d57c51bc2c78
20240213_MINER,bsc,0x031958a8137745350549fd95055398Dd536a07c7,0xc9716ec1B0503316233E3bcC50853F0Df6befD43,0x440f0efa0f5842a84bce5d0ef85ebe7c8ec5040e532ebc53831681e67c19e9ed,0x15ab671c9bf918fa4b6a9eed9ccb527f32aca40e926ede2aec2c84dfa9c30512
20240211_Game,eth,0x145766A51ae96E69810fE76f6f68Fd0e95675A0B,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,0x0b4a900733e8c33d562d0b9f2e6bd39317508095bab00fc83023c5951faae257,0x0c70a961f5cb589fe035f96f48dcae9f6bc7ac368b124a864578a1eb63e209a4
20240205_BurnsDefi,bsc,0xC9FBCf3EB24385491f73BbF691b13A6f8Be7C339,0xB5EEbf73448E22cE6a556f848360057f6Aadd4e7,0x97acaa3ab530a9d0264b0d3260ffce1ac98f4cd8b97b9195ccacc92157ea9968,0x1d0af3a963682748493f21bf9e955ce3a950bee5817401bf2486db7a0af104b4
20240202_ADC,eth,0x24A0c66f185874B251Eb70BEE2C2e35E39848419,0x2ffdCe5F0C09A8EE3a568BC01F35894b2d77A6D6,0xe83b7ff7c56329cedddf6e39c065495a552079f164183bf253694c02fd1e7b2e,0xcf834aff4de9992f5da9c443600dad9c6277a8a00de5007842fece51564992db
20240201_AffineDeFi,eth,0x09f6bE2a7D0d2789F01DDfaf04D4EaA94eFC0857,0x12D85e5869258A80d4bEbe70d176D0F58b2D68E4,0x51338c8df2b8ef21abb6d6cb9539bb269ab558b742ed4548f1c883ccfa279716,0x03543ef96c26d6c79ff6c24219c686ae6d0eb5453b322e54d3b6a5ce456385e5
20240128_BarleyFinance,eth,0x7B3a6EFF1C9925e509C2b01A389238c1FCC462B6,0x356E7481B957bE0165D6751a49b4b7194AEf18D5,0x02400a41ba4a8e6173c5cba8077af8c56ce55f689c8d2b634515ab2458c52826,0x954604de22bc0fe57a132b77b7e9831a138100a5c38dbfd76beab35b754771fa
20240115_Shell_MEV_0xa898,bsc,0x835B45D38cbDccf99E609436FF38E31Ac05bc502,0xd66A43D0A3e853B98d14268e240Cf973e3FA986e,0x42a454777e78dbfee4c4f3f6a4ec1f711d40d1aeb5382df5a8a9fe969cbb64b8,0x24f114c0ef65d39e0988d164e052ce8052fe4a4fd303399a8c1bb855e8da01e9
20240112_WiseLending,eth,0xB90CF1d740B206B6d80854BC525E609Dc42B45Dc,0x91c49Cc7FBfE8f70AceEb075952cD64817f9d82c,0x33e3c94e8e0359b7a98b74a02454a52fad2a8fb7faee02f888807bc60f688628,0x04e16a79ff928db2fa88619cdd045cdfc7979a61d836c9c9e585b3d6f6d8bc31
20240110_Freedom,bsc,0x835B45D38cbDccf99E609436FF38E31Ac05bc502,0x4512ABB79f1F80830F4641cAefC5Ab33654A2d49,0x436373593d60bdd6fa0bcd8ea31b61e1e769c4b4dd651b3177e2ffb48734ef90,0x309523343cc1bb9d28b960ebf83175fac941b4a590830caccff44263d9a80ff0
20240102_MIC,bsc,0x1703062d657c1ca439023F0993D870F4707a37FF,0xaFEBc0A9e26fea567cC9E6Dd7504800c67f4E3fE,0xac6641bb22eb73a2f24c55621049444cdb01562f4fdcc8490ddfe5379e791a60,0x3baeceadef32929efbd923a48feb07b71f1251284f9f2e4cf21f61dada5fbe0b
20231231_Channels_BUSD&USDC,bsc,0xD227dC77561b58C5a2d2644Ac0173152A1a5Dc3D,0xA47b9f87173edA364c821234158dDA47B03AC217,0x227a731f4fa2bb7dd7bd26cb954451db2700be73632e1d75638a40f865cb1b30,0xcf729a9392b0960cd315d7d49f53640f000ca6b8a0bd91866af5821fdf36afc5
20231230_ChannelsFinance,bsc,0x20395D8e8a11CFD2541b942aFdb810b7dcc64681,0x07e536F23a197F6FB76F42aD01ac2Bcdc3BF738E,0xb467a7ca253b7b35efcf07a84325715bec4f4c5833827e994883661790031e62,0x711cc4ceb9701d317fe9aa47187425e16dae7d5a0113f1430e891018262f8fb5
20231228_CCV,bsc,0x835B45D38cbDccf99E609436FF38E31Ac05bc502,0xb2f22296661CCC5530eBDbAbB8264b82E977504D,0x962f69edcdad31239bbb6c92a1eb6f7eacdeef03b6fa8436fd963c61970dc339,0x6ba4152db9da45f5751f2c083bf77d4b3385373d5660c51fe2e4382718afd9b4
20231222_PineProtocol,eth,0x05324c970713450bA0Bc12EfD840034FCB0A4BAa,0x1d5586Da44328F28bfbBF59b808A87584355B3Ef,0x230485cf7d9df3a8fb56efc887890c5fb7cdc7abc74e38c9ccc75567883efc88,0x88db033171344c7b89d50f48e1e50ef3a622371cf3ab997613469904838c83ad
20231220_TransitFinance,bsc,0xf7552ba0eE5BEd0f306658F4A1201f421d703898,0x7d7583724245EEEBB745eBcB1cee0091FF43082b,0x263be36f9506e9e273060f945d3ef17d11db3a1ac9662c561734039777ebea30,0x93ae5f0a121d5e1aadae052c36bc5ecf2d406d35222f4c6a5d63fef1d6de1081
20231217_Bob,bsc,0xcb733F075ae67A83A9C5f38A0864596E338A0106,0x0fe1983B8972630C866FE77aD873a66Ec598B685,0xc6695c523221771434b86e69b9c4950b132b7231ccc02fb77de6a9a9653852f4,0xfb14292a531411f852993e5a3ba4e7eb63ed548220267b9b3f4aacc5572d3a58
20231217_FloorProtocol,eth,0x4d0D746E0F66bf825418E6b3deF1a46Ec3c0B847,0x7E5433F02F4bf07C4f2a2D341C450E07d7531428,0x4d8d7e6f2bdc49e724b8d2a0241cf31d0911a230fa17230c7f025cead1842e93,0xa329b27fbe0f7b7f92060a9e5370fdf03d60e5c4835f09d7234e5bbecf417ccf
20231216_GoodDollar,eth,0x6738fA889fF31F82d9Fe8862ec025dbE318f3Fde,0xF06Ab383528F51dA67E2b2407327731770156ED6,0xaf9a9ef59414a93080147aefae9083f6a0b79074ed38988f76789b8c0636622c,0x726459a46839c915ee2fb3d8de7f986e3c7391c605b7a622112161a84c7384d0
20231216_NFTTrader,eth,0xb1EdF2a0BA8Bc789cBc3DFbe519737cAdA034D2D,0x871f28E58f2a0906e4a56a82aEc7f005b411F5c5,0x42eddcf2122cced63f1a62666a11a1b4d7a5b495696e9eec84763e560d1926cf,0xb371e5bc837ec93aea11ab18cfccdfc9420c323a0fe234ed56fda218ef650676
20231216_KEST,bsc,0x90c4C1aa895a086215765EC9639431309633B198,0xC25979956D6f6AcFc3702C68DFf7a4d871Eee4aa,0x866629840dcfa42577b93f6e58b7cd78770168fb7d98b6aa783b36b64d004901,0x2fcee04e64e54f3dd9c15db9ae44e4cbdd57ab4c6f01941a3acf470dc60bfc16
20240117_BmiZapper,eth,0x63136677355840F26c0695dD6DE5C9E4f514f8e8,0xae5919160A646f5D80d89F7aaE35A2CA74738440,0xe6e99fb5e048462e95d47fa0a8a6d29476989b8364a5a112b1ea0f469851d713,0x97201900198d0054a2f7a914f5625591feb6a18e7fc6bb4f0c964b967a6c15f6
20231213_HYPR,eth,0x3Ea6BA6d3415E4DFD380516c799aAfa94e420519,0xbA6fA6e8500cD8eEDa8EbB9DFbCC554fF4A3EB77,0x3e6171fd239d192b390faf89e04e3d993388658bb5b546bf31e072beb52fcf0d,0x51ce3d9cfc85c1f6a532b908bb2debb16c7569eb8b76effe614016aac6635f65
20231228_DominoTT,bsc,0x835B45D38cbDccf99E609436FF38E31Ac05bc502,0xaed80b8a821607981e5E58B7A753A3336C0bFd6f,0xc6ee75aff319b6f1f7295aef8cfba2972202eb33df23c1b6b28944386d94cc98,0x1ee617cd739b1afcc673a180e60b9a32ad3ba856226a68e8748d58fcccc877a8
20231207_HNet,bsc,0x835B45D38cbDccf99E609436FF38E31Ac05bc502,0x18d76da50c3524E5e2b8dF8b6C50B63022bc5FEb,0xddbb0ce57f6cfa74fde9a8bdd98344f744f0a37d308468aa1608d0af4176b67d,0x67af906c1efc05067a01f197bd780ebf4e0a76729d54288a400e715f87ea50c7
20231206_ElephantStatus,bsc,0xbbcc139933D1580e7c40442E09263e90E6F1D66D,0x69BD13F775505989883768ebd23D528c708D6Bcf,0x8b490dd9f68f23bdcc8992fe5d4721c83c2e0414d113222bb087337d91943eff,0xd423ae0e95e9d6c8a89dcfed243573867e4aad29ee99a9055728cbbe0a523439
20231205_BEARNDAO,bsc,0xCE27b195Fa6dE27081a86b98b64f77F5FB328dd5,0xe1997bC971D5986AA57Ee8ffB57eb1DeBa4fDAaa,0x1199498a93952114de04ff2654afc473a375a156307932e723ae352db7f265b0,0x51913be3f31d5ddbfc77da789e5f9653ed6b219a52772309802226445a1edd5f
20231202_bZxProtocol,eth,0x5A7C7Eb8D13A53D42A15d2B1D1b694CcC5141Ea5,0x03b7Bb750A974e0BD34795013F66B669f4110e54,0xf182c20eddb4730c019ddc49cb96fb15aec7a5b1992839efd8046b5b8aba8e1c,0x0fc5c0d41e5506fdb9434fab4815a4ff671afc834e47a533b3bed7182ece73b0
20231201_UnverifiedContr_0x431abb,bsc,0xA9eDec4496bD013Dac805fb221eDEfc53cbFaF05,0x791626EB05E60FAc973646ac8D67B008b939fE88,0x0c95f7c45fa029101a847941fbe20b879cee15e6efdc6deda170de6dfd52427d,0xb650e9f4b9eb023ea65b55ca4d088323e3d5bda377880dedb149a7fd3fd5c15f
20231130_EEE,bsc,0xb06D402705AD5156b42E4279903CbD7771CF59c9,0x9a16b5375E79E409A8bFdb17cfe568e533c2D7c5,0x5c4dd4c4764fb0804c8e1b778899f4412bd9db21da5bda9c710b6b52c5756bc7,0x7312d9f9c13fc69f00f58e92a112a3e7f036ced7e65f7e0fa67382488d5557dc
